Shipment_ID,Supplier_ID,Country,Product_Type,Monthly_Demand_Tons,Shipment_Volume_Tons,Route_Risk_Score,Historical_Delay_Days,Fuel_Price_USD,Political_Risk_Index,Port_Congestion_Index,Inventory_Days,Supplier_Reliability,Alternative_Supplier_Count,Transit_Time_Days,Delay_Probability,Current_Delay_Days,Freight_Cost_USD,Revenue_Impact_USD,Disruption_Event
SHP0001,SUP039,Oman,Electronics,38384,7088,4.33,15,69.9,4.37,3.96,64,0.86,9,26,0.33,6,183213.04,345791.65,0
SHP0002,SUP029,Iraq,Crude Oil,17393,9116,4.37,17,85.15,8.98,1.47,35,0.54,3,8,0.48,9,261957.42,560978.97,0
SHP0003,SUP015,Oman,Electronics,11617,6804,5.27,15,76.51,2.36,5.05,15,0.68,0,15,0.43,18,172895.04,803773.25,0
SHP0004,SUP043,Germany,Crude Oil,39520,7845,5.0,9,79.95,2.37,3.29,6,0.92,7,12,0.19,8,240963.11,627069.58,0
SHP0005,SUP008,Iraq,LNG,10852,13416,9.95,17,96.8,3.96,4.17,31,0.61,1,13,0.48,4,314719.51,767940.98,0
SHP0006,SUP021,Oman,Crude Oil,32401,8375,5.91,5,88.98,1.49,7.35,6,0.56,10,30,0.53,3,206179.24,537459.79,0
SHP0007,SUP039,Iraq,Fertilizer,7295,9586,1.79,18,120.49,2.64,5.69,25,0.66,0,6,0.24,4,306448.61,446106.65,0
SHP0008,SUP019,Iraq,Petrochemicals,36993,7133,6.46,3,111.17,9.69,2.12,62,0.61,6,20,0.64,30,189317.39,877107.52,1
SHP0009,SUP023,Kuwait,LNG,35084,1097,2.36,12,85.87,4.85,9.65,9,0.95,9,35,0.38,4,66694.88,165951.51,0
SHP0010,SUP011,Qatar,Crude Oil,46105,3562,1.28,13,81.25,6.69,6.72,56,0.93,8,10,0.37,14,102249.62,357649.12,0
SHP0011,SUP011,Qatar,Electronics,40575,2836,9.74,2,115.74,7.54,7.89,49,0.74,10,57,0.87,18,109362.14,512639.82,1
SHP0012,SUP024,Kuwait,LNG,37451,13380,7.96,9,119.9,4.3,1.71,89,0.53,8,25,0.48,14,341351.02,822747.54,0
SHP0013,SUP036,Singapore,LNG,8227,10379,9.82,5,62.09,2.33,1.42,24,0.85,2,30,0.41,13,221105.96,613988.71,0
SHP0014,SUP040,UAE,Crude Oil,32910,1072,5.3,0,96.39,2.86,1.18,65,0.81,5,23,0.24,9,111066.39,307207.88,0
SHP0015,SUP024,Singapore,LNG,37041,8021,5.79,13,91.22,3.82,2.7,42,0.98,6,32,0.32,15,165314.79,803754.59,0
SHP0016,SUP003,Saudi Arabia,Electronics,24384,6671,2.52,7,104.74,6.72,4.73,24,0.77,9,12,0.48,12,170193.56,510467.9,0
SHP0017,SUP022,Saudi Arabia,LNG,1145,7597,3.22,18,124.14,4.58,9.42,29,0.66,8,18,0.5,14,237605.37,507803.74,0
SHP0018,SUP002,Iraq,Electronics,38778,2590,8.55,13,87.74,1.06,5.11,6,0.75,1,28,0.34,3,160902.42,-31337.22,0
SHP0019,SUP024,Oman,Crude Oil,17035,14492,4.21,9,64.09,5.71,3.61,36,0.98,7,52,0.4,15,323483.06,1208800.01,0
SHP0020,SUP044,Oman,Petrochemicals,4040,7066,8.44,16,103.69,9.29,6.06,30,0.84,6,48,0.69,11,192458.28,584439.09,1
SHP0021,SUP030,Qatar,LNG,43422,12361,7.38,8,115.85,8.31,2.01,74,0.83,3,41,0.57,15,270492.06,857250.67,1
SHP0022,SUP038,India,Petrochemicals,27160,12964,2.59,5,90.44,8.43,6.49,45,0.62,1,60,0.43,8,286268.62,771808.84,0
SHP0023,SUP002,Singapore,Electronics,18633,5124,5.57,10,84.42,8.16,6.12,71,0.86,7,30,0.65,24,158493.48,544866.77,1
SHP0024,SUP021,Germany,LNG,30344,2133,7.1,6,88.44,3.91,8.13,5,0.87,10,35,0.53,9,38415.24,348639.85,0
SHP0025,SUP033,China,Fertilizer,18014,13753,3.12,16,107.75,7.89,9.88,55,0.66,4,60,0.57,15,297352.9,1187660.77,1
SHP0026,SUP012,Oman,Petrochemicals,15996,2017,8.48,0,88.18,2.29,3.26,9,0.74,5,55,0.37,15,84723.32,322574.3,0
SHP0027,SUP022,China,LNG,42621,12985,5.9,4,99.93,6.92,5.59,17,0.64,10,36,0.47,16,305951.74,1207595.7,0
SHP0028,SUP044,Iraq,Petrochemicals,12695,11349,2.49,8,95.42,6.77,9.18,23,0.63,6,54,0.69,33,278987.91,1215809.51,1
SHP0029,SUP025,China,LNG,3852,4148,6.25,17,93.87,1.23,8.07,16,0.51,9,45,0.56,21,131433.97,794075.31,1
SHP0030,SUP049,Germany,Crude Oil,17014,13640,10.0,20,105.52,8.09,5.39,52,0.64,0,6,0.69,3,345112.2,772722.1,1
SHP0031,SUP027,Kuwait,Petrochemicals,28042,12280,2.35,1,87.82,9.13,9.51,29,0.77,7,29,0.67,32,295037.21,1284613.12,1
SHP0032,SUP042,Germany,Fertilizer,34755,2037,8.35,10,88.54,3.41,1.52,61,0.5,3,56,0.52,4,96396.1,366242.57,0
SHP0033,SUP028,China,Fertilizer,41390,14857,2.87,5,106.96,8.31,9.38,39,0.64,8,48,0.49,8,372307.26,981120.39,0
SHP0034,SUP016,Germany,Electronics,24711,13868,8.04,7,80.2,1.74,1.45,80,0.93,0,6,0.3,2,330642.22,770884.81,0
SHP0035,SUP015,UAE,LNG,27122,3637,7.61,3,81.8,6.4,5.93,9,0.79,10,46,0.63,22,87292.04,427716.32,1
SHP0036,SUP047,Iraq,Petrochemicals,10160,7485,3.7,17,76.1,5.37,9.01,26,0.8,1,5,0.49,12,194649.17,463529.14,0
SHP0037,SUP044,Singapore,Electronics,28213,597,3.93,10,107.74,5.91,3.36,81,0.7,5,40,0.35,9,123645.82,255705.5,0
SHP0038,SUP003,Kuwait,Petrochemicals,40420,11907,8.13,4,93.42,9.34,5.25,61,0.83,10,16,0.73,16,320786.68,1062128.33,1
SHP0039,SUP037,Oman,LNG,8421,14691,5.15,14,75.3,8.84,3.92,51,0.59,9,13,0.41,10,335805.26,947395.11,0
SHP0040,SUP007,Saudi Arabia,Fertilizer,22400,13222,7.58,17,107.81,8.07,9.57,58,0.9,10,40,0.71,9,317245.34,781969.54,1
SHP0041,SUP021,Singapore,Crude Oil,34537,13424,2.33,1,86.67,3.46,8.41,7,0.56,0,45,0.25,7,323607.59,627282.96,0
SHP0042,SUP009,Saudi Arabia,Fertilizer,18727,4250,8.67,10,81.92,9.21,7.38,57,0.82,3,32,0.63,27,166269.2,674141.49,1
SHP0043,SUP039,Iraq,Electronics,47882,11849,7.4,12,92.06,1.88,6.29,88,0.67,7,42,0.38,9,290404.96,785548.11,0
SHP0044,SUP018,Kuwait,Crude Oil,5358,13375,9.16,3,117.18,8.68,8.39,35,0.87,9,37,0.78,22,341352.12,1023104.33,1
SHP0045,SUP004,Qatar,Electronics,29482,9035,2.19,6,89.08,3.95,4.53,73,0.77,4,46,0.23,6,226399.91,475305.37,0
SHP0046,SUP025,Oman,LNG,33117,8674,6.34,10,103.63,1.48,5.03,37,0.72,8,50,0.27,7,198932.44,568588.27,0
SHP0047,SUP014,UAE,Crude Oil,24164,8603,6.39,3,105.91,7.02,7.57,76,0.58,10,26,0.62,4,234351.08,654991.17,1
SHP0048,SUP050,Qatar,Electronics,32910,5913,4.18,14,101.65,3.08,4.22,54,0.81,10,29,0.44,16,167440.58,684121.94,0
SHP0049,SUP009,Iraq,LNG,33496,14767,5.13,0,114.07,3.19,1.58,88,0.98,5,22,0.36,3,336844.36,826937.18,0
SHP0050,SUP026,Singapore,Fertilizer,45311,5166,1.34,2,84.39,3.75,1.67,20,0.9,0,10,0.34,10,203515.03,477148.64,0
SHP0051,SUP002,UAE,LNG,30371,1110,7.71,13,79.35,1.57,2.04,80,0.53,5,22,0.47,16,112006.72,430617.67,0
SHP0052,SUP020,Germany,Petrochemicals,39467,2227,5.94,5,79.06,2.59,8.83,81,0.68,5,56,0.42,16,52529.03,420336.84,0
SHP0053,SUP028,China,LNG,18625,10982,1.52,17,92.83,1.05,5.25,43,0.95,5,20,0.24,10,239393.64,707991.84,0
SHP0054,SUP047,UAE,LNG,34893,2354,7.13,0,80.79,5.01,7.42,50,0.75,7,19,0.54,24,96097.14,671519.4,0
SHP0055,SUP007,Iraq,Petrochemicals,11793,11300,5.2,5,97.21,1.76,4.54,51,0.82,5,52,0.41,11,261949.03,762460.47,0
SHP0056,SUP044,India,Electronics,32007,5555,1.31,5,96.15,7.14,3.33,48,0.95,4,12,0.32,3,186432.55,218890.26,0
SHP0057,SUP008,China,Electronics,26766,10771,9.73,20,110.28,3.12,4.12,13,0.93,10,17,0.45,9,244794.45,862880.0,0
SHP0058,SUP047,Saudi Arabia,LNG,40532,2824,9.54,15,99.37,9.49,8.15,54,0.75,1,59,0.89,5,159083.96,54207.27,1
SHP0059,SUP035,Oman,Petrochemicals,13323,13319,5.62,4,88.76,8.84,6.63,81,0.71,3,47,0.62,17,309429.83,1157782.28,1
SHP0060,SUP014,Saudi Arabia,Petrochemicals,46799,9869,1.84,16,101.16,3.6,9.44,64,0.67,9,11,0.31,6,248354.64,664095.52,0
SHP0061,SUP017,UAE,Fertilizer,47820,9783,7.79,9,79.55,8.05,7.12,19,0.85,4,21,0.62,30,239304.42,992234.93,1
SHP0062,SUP036,Saudi Arabia,Electronics,46408,14689,5.43,20,94.43,8.23,6.13,40,0.64,9,54,0.51,2,327420.76,776875.46,0
SHP0063,SUP050,Iraq,Crude Oil,8843,13671,3.72,17,99.79,9.88,6.49,67,0.62,3,36,0.48,4,264990.72,720663.66,0
SHP0064,SUP040,Germany,Electronics,15210,6274,5.42,6,96.94,6.38,9.48,73,0.67,1,26,0.53,4,190841.78,474472.57,0
SHP0065,SUP004,Singapore,Electronics,17456,7019,5.7,2,101.23,1.74,8.09,90,0.59,6,59,0.44,21,197703.61,849743.13,0
SHP0066,SUP002,Oman,Fertilizer,32367,11483,6.06,12,85.34,6.82,1.22,84,0.84,9,55,0.45,14,246332.29,900286.35,0
SHP0067,SUP006,Saudi Arabia,Crude Oil,11106,14914,4.97,14,112.28,6.62,5.81,45,0.8,9,17,0.45,7,391198.89,960338.31,0
SHP0068,SUP042,Saudi Arabia,Fertilizer,38957,2249,6.45,19,122.33,6.75,7.2,78,0.74,1,51,0.69,29,158429.14,680966.76,1
SHP0069,SUP004,UAE,Crude Oil,3472,11367,9.27,18,70.96,3.76,7.74,28,0.69,0,27,0.43,3,334539.7,804517.51,0
SHP0070,SUP029,Singapore,LNG,7704,1281,4.26,2,76.77,8.74,2.92,86,0.95,4,58,0.49,2,109518.86,226410.69,0
SHP0071,SUP018,Qatar,Crude Oil,4713,8048,7.53,3,95.65,9.64,8.8,53,0.51,0,33,0.72,22,202080.95,794699.43,1
SHP0072,SUP026,Saudi Arabia,Fertilizer,6051,11740,9.05,4,91.15,2.96,9.6,22,0.88,0,26,0.52,14,257066.32,948086.17,0
SHP0073,SUP044,Iraq,Electronics,11756,7323,5.1,0,123.45,1.79,3.13,11,0.94,0,5,0.32,15,215744.83,738508.23,0
SHP0074,SUP034,India,Crude Oil,3475,2605,4.99,3,98.3,2.75,8.94,8,0.72,5,33,0.42,9,105531.14,284273.83,0
SHP0075,SUP010,Oman,Crude Oil,37378,4367,6.42,11,115.89,8.38,1.87,73,0.77,8,52,0.61,7,174581.5,324524.34,1
SHP0076,SUP036,Saudi Arabia,Petrochemicals,5255,7693,6.32,9,64.26,7.09,1.5,64,0.96,9,9,0.53,25,143718.08,1006100.8,0
SHP0077,SUP014,Iraq,Electronics,15484,5476,8.26,20,107.21,6.72,2.16,59,0.6,10,39,0.69,4,203754.6,352330.62,1
SHP0078,SUP031,Iraq,LNG,35503,13234,5.29,19,84.27,4.62,1.52,20,0.75,0,59,0.32,10,308363.89,887717.19,0
SHP0079,SUP048,Oman,Fertilizer,9258,2613,9.97,12,84.03,6.2,8.61,86,0.73,4,14,0.82,27,130231.93,810760.41,1
SHP0080,SUP015,Qatar,LNG,41747,6379,1.54,13,91.27,3.77,1.53,33,0.63,8,23,0.1,4,153513.61,652283.9,0
SHP0081,SUP008,Iraq,Electronics,36196,14065,1.03,4,73.63,5.29,3.44,27,0.9,8,41,0.25,12,319474.66,890587.51,0
SHP0082,SUP014,India,Crude Oil,46113,4470,6.76,3,101.64,8.14,1.93,18,0.94,0,11,0.48,17,200747.3,541409.97,0
SHP0083,SUP023,Iraq,Crude Oil,41194,10683,3.69,13,97.86,9.83,3.66,83,0.88,7,50,0.55,2,244766.78,581550.4,0
SHP0084,SUP040,Iraq,Electronics,9533,9759,3.16,9,98.99,9.39,1.82,53,0.6,0,39,0.47,19,228218.33,877623.64,0
SHP0085,SUP021,Iraq,Crude Oil,33581,7764,3.81,16,108.31,9.4,7.01,37,0.54,7,49,0.48,8,247758.72,585835.49,0
SHP0086,SUP016,Germany,Crude Oil,6249,2077,3.3,9,117.72,4.62,2.2,29,0.8,0,17,0.35,5,102490.47,154832.15,0
SHP0087,SUP045,Germany,Crude Oil,20201,9703,1.28,6,89.54,5.22,8.67,25,0.53,4,14,0.34,4,239287.48,438530.9,0
SHP0088,SUP018,Qatar,Fertilizer,10686,2774,9.74,15,102.16,7.35,8.35,21,0.83,7,6,0.66,19,175931.98,694082.52,1
SHP0089,SUP047,Saudi Arabia,Fertilizer,47877,5369,2.99,0,99.39,9.3,1.12,27,0.76,5,10,0.41,9,149943.93,509658.25,0
SHP0090,SUP024,Iraq,Petrochemicals,33007,10506,7.61,16,100.66,2.28,9.06,61,0.82,8,12,0.4,8,315969.26,643446.43,0
SHP0091,SUP026,Singapore,LNG,1661,7244,7.86,20,100.89,3.74,1.26,85,0.79,0,40,0.49,10,201030.55,605911.3,0
SHP0092,SUP025,Saudi Arabia,Electronics,45843,2926,9.36,8,118.86,2.25,3.16,62,0.71,8,29,0.45,3,114119.96,389595.05,0
SHP0093,SUP045,Qatar,Electronics,31137,13989,1.27,5,88.1,6.51,1.29,18,0.6,0,48,0.26,2,340393.12,660647.84,0
SHP0094,SUP041,Kuwait,Electronics,48556,6046,8.85,18,72.11,3.76,4.02,24,0.65,9,51,0.5,13,169748.44,583414.02,0
SHP0095,SUP029,Saudi Arabia,Petrochemicals,43828,7352,5.75,12,84.53,3.93,5.62,34,0.76,9,44,0.56,7,200355.41,368613.53,1
SHP0096,SUP015,Saudi Arabia,Fertilizer,49604,13094,6.69,2,106.36,1.64,8.17,23,0.82,2,11,0.57,18,297718.45,1002865.84,1
SHP0097,SUP045,China,Petrochemicals,11526,13566,6.8,6,95.35,4.15,4.04,57,0.88,0,50,0.55,20,323481.59,1139959.54,0
SHP0098,SUP001,UAE,Electronics,4374,3051,8.38,8,87.99,8.76,7.35,60,0.88,2,27,0.7,32,63281.08,681077.67,1
SHP0099,SUP025,China,LNG,26592,6911,4.0,4,78.85,3.1,2.69,81,0.98,10,23,0.2,6,194040.94,446829.86,0
SHP0100,SUP007,India,Crude Oil,29982,12349,7.6,9,98.32,7.26,7.76,86,0.64,1,50,0.64,21,339855.48,1117442.73,1
SHP0101,SUP009,Germany,Fertilizer,1207,507,5.76,16,104.67,6.67,3.12,27,0.53,1,26,0.49,15,39899.14,384270.01,0
SHP0102,SUP024,Germany,Fertilizer,36433,8587,8.14,11,99.59,8.77,2.29,66,0.67,8,17,0.66,14,222034.74,593586.83,1
SHP0103,SUP001,UAE,Petrochemicals,24197,3055,9.91,15,91.2,2.19,2.67,37,0.86,7,25,0.49,21,101710.81,610127.49,0
SHP0104,SUP044,Oman,Fertilizer,34400,975,2.81,2,97.2,9.8,2.64,22,0.71,0,5,0.36,5,49978.38,204621.88,0
SHP0105,SUP008,Oman,Electronics,4083,5916,9.95,8,97.11,6.24,5.62,77,0.9,3,23,0.61,28,122589.77,866598.55,1
SHP0106,SUP024,Qatar,Electronics,30328,10903,1.81,14,97.85,9.96,8.6,37,0.77,0,37,0.48,4,239108.92,734083.93,0
SHP0107,SUP011,UAE,Petrochemicals,47479,9176,1.02,4,77.24,9.2,1.72,36,0.96,0,8,0.39,5,219688.7,499855.27,0
SHP0108,SUP017,Saudi Arabia,Electronics,43891,7739,1.4,12,97.96,2.99,7.36,65,0.96,3,46,0.33,8,252144.11,588198.45,0
SHP0109,SUP008,Oman,LNG,21103,7210,4.08,13,88.39,1.51,6.89,58,0.53,1,7,0.38,10,154810.56,443979.97,0
SHP0110,SUP035,Iraq,Petrochemicals,40891,5500,6.7,19,110.61,3.3,8.85,21,0.72,2,31,0.53,22,196319.78,554937.42,0
SHP0111,SUP035,Singapore,LNG,11754,5154,1.62,14,96.99,5.75,3.2,23,0.8,10,56,0.13,0,176953.25,335807.9,0
SHP0112,SUP033,Saudi Arabia,Crude Oil,35447,8578,1.05,15,107.53,2.54,5.05,74,0.63,8,45,0.08,3,290586.89,490956.25,0
SHP0113,SUP005,India,LNG,16901,6563,9.43,12,90.47,2.51,9.33,38,0.7,1,39,0.58,20,207640.94,681808.24,1
SHP0114,SUP042,Iraq,Crude Oil,34004,2785,8.4,16,91.01,5.16,6.94,88,0.83,3,32,0.6,27,141795.98,572734.4,1
SHP0115,SUP039,Iraq,Crude Oil,8446,5723,8.28,7,117.41,1.3,4.5,29,0.61,0,10,0.52,21,217921.01,788860.24,0
SHP0116,SUP041,UAE,LNG,38211,14021,8.96,20,101.55,2.1,2.18,72,0.79,1,10,0.43,2,305891.04,590248.56,0
SHP0117,SUP028,Qatar,Petrochemicals,49231,7471,7.3,1,84.28,4.74,3.36,78,0.84,4,59,0.39,2,184717.32,512837.75,0
SHP0118,SUP007,India,Electronics,30301,13255,1.94,4,108.45,1.57,6.23,78,0.54,9,48,0.29,12,358856.04,947849.74,0
SHP0119,SUP009,Oman,Electronics,27116,4025,4.59,5,87.0,4.57,7.46,89,0.74,0,27,0.45,20,80526.0,455470.86,0
SHP0120,SUP008,UAE,Crude Oil,42323,12031,7.51,11,98.39,5.27,2.12,15,0.63,10,37,0.43,20,274800.67,1014146.14,0
SHP0121,SUP012,Oman,Crude Oil,19752,3322,3.52,17,122.55,5.06,6.4,20,0.85,6,20,0.27,10,117911.72,631472.49,0
SHP0122,SUP034,UAE,Petrochemicals,33376,5443,7.19,0,73.53,8.82,5.95,65,0.59,3,28,0.64,29,163825.32,971091.83,1
SHP0123,SUP033,UAE,Fertilizer,17669,7030,1.22,16,92.36,5.77,5.63,84,0.94,5,9,0.35,8,187779.74,428697.28,0
SHP0124,SUP048,UAE,LNG,33916,11616,3.76,10,101.12,5.21,7.21,11,0.71,7,45,0.35,12,308763.11,892470.57,0
SHP0125,SUP023,Qatar,Crude Oil,14395,758,5.94,9,106.47,4.7,8.54,20,0.6,5,46,0.58,4,95550.15,-23691.31,1
SHP0126,SUP024,UAE,Electronics,21421,782,6.69,18,76.38,8.36,3.91,20,0.71,1,17,0.62,30,28797.23,501968.58,1
SHP0127,SUP037,Kuwait,Petrochemicals,27342,14437,6.19,13,71.96,9.06,9.0,44,0.7,0,51,0.67,32,272437.97,1355119.43,1
SHP0128,SUP035,Singapore,LNG,5895,2398,7.28,9,111.36,8.68,2.45,16,0.71,7,16,0.57,8,132070.54,335065.23,1
SHP0129,SUP044,Oman,Petrochemicals,12023,4635,1.05,14,84.19,7.06,2.56,39,0.79,7,9,0.38,17,127647.95,652883.03,0
SHP0130,SUP040,Saudi Arabia,LNG,11699,7129,1.91,18,83.57,2.24,3.4,25,0.76,8,41,0.23,2,179198.98,478968.37,0
SHP0131,SUP022,China,LNG,10715,11668,8.82,3,118.25,3.49,2.08,54,0.57,5,35,0.4,11,332776.46,852875.01,0
SHP0132,SUP027,India,Crude Oil,20169,10959,7.14,1,96.05,1.41,3.07,47,0.53,0,32,0.34,13,296872.98,646550.89,0
SHP0133,SUP035,Germany,Petrochemicals,17163,3700,2.02,8,96.14,9.38,1.96,21,0.86,8,32,0.44,16,197444.02,498906.84,0
SHP0134,SUP001,Qatar,Petrochemicals,6782,5610,8.58,9,92.3,6.95,8.4,36,0.77,2,34,0.51,6,165329.93,497368.19,0
SHP0135,SUP035,Saudi Arabia,Electronics,23641,7667,3.18,10,76.64,7.72,2.25,45,0.68,10,22,0.31,3,180083.6,487679.09,0
SHP0136,SUP037,Iraq,Electronics,19792,1112,5.3,13,105.14,3.8,7.73,10,0.9,5,48,0.51,11,116673.67,293810.6,0
SHP0137,SUP047,Kuwait,Crude Oil,36585,14703,2.31,6,101.14,8.61,1.43,31,0.69,9,31,0.46,8,328742.17,928072.59,0
SHP0138,SUP014,Germany,Crude Oil,31682,1187,7.39,14,97.53,3.34,9.54,24,0.89,9,39,0.63,14,83548.17,370601.99,1
SHP0139,SUP003,China,Fertilizer,48864,4190,7.0,18,93.26,1.01,7.4,29,0.65,10,30,0.49,8,143964.95,173010.27,0
SHP0140,SUP001,Saudi Arabia,Electronics,19880,9304,2.9,14,90.62,4.39,1.06,70,0.54,8,43,0.26,11,289550.47,800689.11,0
SHP0141,SUP005,Germany,LNG,39067,2807,8.77,7,108.69,6.14,7.87,13,0.96,10,53,0.57,11,158596.97,349296.71,1
SHP0142,SUP026,Saudi Arabia,Petrochemicals,43685,7633,4.61,10,92.88,5.31,5.63,57,0.69,2,55,0.42,16,235962.61,772408.65,0
SHP0143,SUP014,Kuwait,Crude Oil,19073,11705,3.63,8,94.04,8.76,8.01,65,0.89,4,22,0.39,12,334157.63,594685.45,0
SHP0144,SUP039,China,Petrochemicals,37035,7009,2.37,14,102.95,1.95,5.7,42,0.64,4,37,0.36,16,235597.99,836549.19,0
SHP0145,SUP027,Iraq,Petrochemicals,38174,10473,3.4,0,98.12,5.98,6.77,7,0.82,9,29,0.37,7,233067.83,548008.84,0
SHP0146,SUP009,UAE,Fertilizer,25837,6406,1.2,0,119.63,5.62,8.08,88,0.93,6,60,0.33,15,237633.47,874434.1,0
SHP0147,SUP015,Oman,Electronics,18826,3091,6.25,18,68.58,3.53,4.65,74,0.52,3,35,0.5,6,140929.65,486474.04,0
SHP0148,SUP015,Iraq,Crude Oil,25981,11388,8.58,2,99.5,8.4,1.02,59,0.91,10,41,0.44,2,304139.95,476908.4,0
SHP0149,SUP026,UAE,Petrochemicals,11382,14335,5.94,9,84.42,7.78,8.65,5,0.78,3,6,0.52,25,319702.74,1298453.67,0
SHP0150,SUP042,Qatar,Crude Oil,5437,14718,2.97,7,80.87,7.6,4.43,74,0.8,6,37,0.44,17,346009.95,974178.81,0
SHP0151,SUP013,Singapore,LNG,6435,12650,1.3,14,88.14,8.89,5.46,49,0.76,8,43,0.46,5,297604.81,668559.4,0
SHP0152,SUP032,India,Fertilizer,25819,7683,2.93,9,95.82,7.51,1.07,51,0.93,10,47,0.34,3,185607.35,382466.74,0
SHP0153,SUP039,India,LNG,37875,5748,4.75,0,96.49,3.09,5.43,83,0.52,3,47,0.36,10,158766.99,532193.07,0
SHP0154,SUP049,Oman,Crude Oil,32982,9266,7.84,17,72.24,7.35,9.88,30,0.63,3,36,0.79,25,245691.68,995763.68,1
SHP0155,SUP032,China,Crude Oil,34328,10602,2.69,1,86.88,3.77,3.5,18,0.93,5,22,0.33,15,233165.39,709940.92,0
SHP0156,SUP004,Kuwait,Electronics,13329,5608,7.48,18,99.22,3.18,4.56,58,0.87,5,21,0.49,10,155973.39,524395.14,0
SHP0157,SUP030,China,Petrochemicals,26169,4104,8.8,12,81.85,1.66,7.18,75,0.51,6,38,0.56,22,161953.53,624789.09,1
SHP0158,SUP037,Kuwait,Petrochemicals,22932,1169,5.09,0,78.28,7.7,8.33,50,0.75,0,43,0.55,13,87679.67,136394.71,0
SHP0159,SUP023,China,LNG,35594,4864,8.39,1,61.16,7.4,4.76,35,0.76,10,11,0.78,5,153795.8,299796.77,1
SHP0160,SUP039,Singapore,Fertilizer,12421,7829,5.99,15,85.05,3.11,3.79,63,0.7,2,46,0.19,7,172091.46,697492.69,0
SHP0161,SUP045,Qatar,Petrochemicals,46033,1783,6.73,14,77.76,7.74,9.44,33,0.65,8,58,0.77,23,110784.89,509121.87,1
SHP0162,SUP015,Qatar,Electronics,8629,1423,5.74,12,80.24,9.26,7.09,21,0.83,5,57,0.69,13,70005.16,147596.32,1
SHP0163,SUP043,UAE,LNG,9325,1625,5.17,15,90.92,1.97,2.07,18,0.6,5,39,0.3,3,71479.48,222696.67,0
SHP0164,SUP029,Germany,LNG,29495,2029,3.11,16,86.0,3.09,1.62,40,0.89,4,34,0.24,4,90161.65,88698.98,0
SHP0165,SUP036,Qatar,Electronics,32750,14546,3.73,20,77.51,7.75,5.35,62,0.89,10,16,0.46,3,364697.95,808742.89,0
SHP0166,SUP013,Qatar,Fertilizer,30619,10286,3.61,6,63.26,3.47,2.98,28,0.7,2,39,0.38,1,224822.38,517101.35,0
SHP0167,SUP032,Iraq,Electronics,41461,8938,6.07,16,99.53,6.62,3.29,67,0.64,10,15,0.47,6,306549.72,743067.02,0
SHP0168,SUP007,Iraq,Fertilizer,9264,4211,2.08,6,106.29,1.73,8.9,29,0.64,4,48,0.24,8,98964.66,353421.67,0
SHP0169,SUP022,UAE,Electronics,13686,8504,9.25,12,89.05,5.07,1.81,63,0.74,0,8,0.58,26,177923.66,830741.07,1
SHP0170,SUP028,Germany,Electronics,47484,10252,7.49,4,91.01,7.65,7.44,36,0.85,2,29,0.77,23,297069.56,925715.24,1
SHP0171,SUP002,Oman,Crude Oil,25226,6774,4.61,16,95.04,7.18,3.44,86,0.68,3,52,0.29,6,245232.14,335822.39,0
SHP0172,SUP042,Iraq,LNG,7721,11092,2.43,2,118.68,8.34,7.84,22,0.8,4,36,0.68,25,268696.28,1033673.53,1
SHP0173,SUP045,Oman,Electronics,21609,10935,8.94,6,71.48,8.9,7.5,41,0.69,9,24,0.65,8,256080.81,883729.07,1
