Shipment_ID,Supplier_ID,Country,Product_Type,Monthly_Demand_Tons,Shipment_Volume_Tons,Route_Risk_Score,Historical_Delay_Days,Fuel_Price_USD,Political_Risk_Index,Port_Congestion_Index,Inventory_Days,Supplier_Reliability,Alternative_Supplier_Count,Transit_Time_Days,Delay_Probability,Current_Delay_Days,Freight_Cost_USD,Revenue_Impact_USD,Disruption_Event
SHP0349,SUP033,Qatar,Fertilizer,12280,8759,2.62,15,91.65,5.39,7.15,29,0.64,2,57,0.53,21,253785.24,953061.63,0
SHP0350,SUP005,Oman,Fertilizer,19052,1487,5.13,12,103.15,7.22,7.78,23,0.73,10,51,0.41,17,100294.83,315599.72,0
SHP0351,SUP048,Saudi Arabia,Crude Oil,17531,14587,6.05,16,92.56,3.36,7.55,43,0.59,1,44,0.45,16,352373.22,880674.22,0
SHP0352,SUP019,India,LNG,23804,8304,8.78,2,79.22,6.62,8.83,83,0.74,3,37,0.75,11,160456.83,726594.05,1
SHP0353,SUP004,Saudi Arabia,LNG,29903,8289,5.33,19,96.3,8.46,2.7,84,0.85,1,24,0.67,3,214712.24,529057.32,1
SHP0354,SUP035,Singapore,Fertilizer,45857,6217,9.08,10,91.79,2.71,4.61,31,0.51,0,18,0.51,14,170282.45,544279.72,0
SHP0355,SUP049,Saudi Arabia,Crude Oil,11142,12700,7.07,20,93.75,9.25,9.53,78,0.5,2,40,0.73,33,349539.8,1465621.93,1
SHP0356,SUP017,Saudi Arabia,LNG,49355,14443,2.23,18,47.18,5.98,4.57,67,0.54,6,9,0.35,9,307830.62,725701.1,0
SHP0357,SUP044,India,Crude Oil,10866,3698,9.95,10,105.24,3.69,2.12,72,0.76,0,27,0.59,27,110722.38,601896.99,1
SHP0358,SUP028,UAE,Crude Oil,5531,5874,5.75,15,90.28,4.88,5.73,23,0.92,1,49,0.5,10,195793.51,439413.24,0
SHP0359,SUP030,Iraq,Crude Oil,46454,5290,4.53,20,74.78,3.81,1.99,32,0.5,0,60,0.27,3,182337.5,288860.3,0
SHP0360,SUP029,China,Electronics,39098,7683,6.93,2,108.84,7.53,2.83,89,0.96,7,19,0.61,29,222676.08,1110685.47,1
SHP0361,SUP046,China,Crude Oil,39278,3024,1.98,5,104.55,8.17,9.98,82,0.55,4,10,0.48,14,158779.68,436119.79,0
SHP0362,SUP006,Qatar,Electronics,29138,9777,6.73,13,90.09,8.5,5.87,37,0.91,7,37,0.48,10,173186.78,669554.6,0
SHP0363,SUP035,India,Fertilizer,28065,2979,5.48,17,77.72,9.87,3.56,14,0.74,2,59,0.43,13,34818.33,281949.32,0
SHP0364,SUP041,Qatar,LNG,30956,10385,4.66,16,97.67,8.12,9.95,87,0.82,6,23,0.59,15,229705.92,927913.35,1
SHP0365,SUP037,Oman,LNG,42732,11007,9.58,3,96.85,6.41,9.7,34,0.75,7,17,0.73,14,280077.19,716685.91,1
SHP0366,SUP024,Oman,LNG,40261,5654,5.7,14,108.87,4.05,4.97,26,0.73,5,33,0.5,3,234832.91,215238.87,0
SHP0367,SUP029,Qatar,LNG,11759,1278,2.97,10,88.34,5.9,3.34,7,0.91,6,10,0.4,3,59883.17,83874.19,0
SHP0368,SUP049,India,LNG,6439,13281,5.13,2,112.92,1.37,8.55,86,0.87,1,19,0.4,8,303783.68,840369.4,0
SHP0369,SUP046,Qatar,LNG,48241,10277,9.27,2,86.9,7.7,7.44,79,0.74,7,20,0.79,5,257164.19,541835.74,1
SHP0370,SUP031,China,LNG,43533,1992,2.58,15,74.81,5.01,7.18,52,0.55,4,28,0.39,12,80934.44,410301.75,0
SHP0371,SUP035,Germany,Fertilizer,29270,14578,2.93,4,78.02,1.18,9.04,6,0.56,6,27,0.22,4,308344.28,780602.37,0
SHP0372,SUP033,Kuwait,Crude Oil,14279,1160,1.12,20,94.06,1.56,7.2,80,0.89,0,52,0.11,2,83483.75,203276.89,0
SHP0373,SUP021,Saudi Arabia,Petrochemicals,40279,1848,1.13,9,94.02,4.49,3.55,58,0.76,4,14,0.35,3,147923.65,202911.06,0
SHP0374,SUP032,Kuwait,Electronics,45251,14115,8.46,18,99.92,6.25,7.24,10,0.74,0,58,0.45,4,367490.03,964897.93,0
SHP0375,SUP023,India,Petrochemicals,24888,9991,7.59,3,93.64,5.18,3.75,44,0.83,7,45,0.48,8,255454.08,615327.11,0
SHP0376,SUP033,Kuwait,Petrochemicals,18630,12632,4.2,18,109.66,6.57,7.83,6,0.92,3,45,0.74,31,364738.41,1335997.1,1
SHP0377,SUP003,Oman,Crude Oil,36144,10678,7.28,10,91.08,5.32,6.58,77,0.81,3,53,0.58,25,280338.85,855218.88,1
SHP0378,SUP018,Singapore,Crude Oil,32182,8351,4.56,1,65.06,6.96,1.7,6,0.87,1,21,0.39,7,236982.82,846715.87,0
SHP0379,SUP025,Saudi Arabia,Crude Oil,26538,7656,9.58,9,93.18,2.97,5.62,78,0.87,4,53,0.4,14,186535.6,742194.65,0
SHP0380,SUP042,Iraq,LNG,12824,2544,9.7,10,64.9,2.02,4.09,59,0.67,0,60,0.61,28,78101.69,657569.28,1
SHP0381,SUP031,India,Fertilizer,33125,7868,4.54,19,99.07,6.37,3.96,76,0.63,8,48,0.53,16,200948.53,687487.48,0
SHP0382,SUP003,Saudi Arabia,LNG,7979,4016,8.69,15,110.86,5.36,6.42,64,0.89,4,49,0.65,21,158374.33,596097.69,1
SHP0383,SUP040,Kuwait,Fertilizer,27189,14716,7.96,18,80.21,1.24,3.9,10,0.68,5,34,0.39,15,330853.4,1219803.66,0
SHP0384,SUP046,Oman,Fertilizer,43600,14135,3.79,10,116.28,4.42,7.99,23,0.94,1,48,0.47,4,357179.32,876604.95,0
SHP0385,SUP024,UAE,Petrochemicals,13504,9750,3.09,13,107.64,1.96,1.64,31,0.53,9,50,0.19,6,320805.15,563168.17,0
SHP0386,SUP050,Germany,Petrochemicals,21669,9668,5.12,1,113.1,5.78,6.94,5,0.53,9,14,0.41,14,286142.34,639518.5,0
SHP0387,SUP032,Iraq,Fertilizer,7910,5077,8.03,4,97.84,4.56,8.28,37,0.95,0,59,0.66,6,154214.25,493460.46,1
SHP0388,SUP047,Germany,Fertilizer,47857,1227,9.64,4,80.11,6.52,7.06,44,0.82,3,23,0.67,4,86075.77,225204.89,1
SHP0389,SUP022,Saudi Arabia,LNG,35964,11219,7.87,18,106.71,8.25,5.48,36,0.69,6,33,0.67,6,332458.27,751587.07,1
SHP0390,SUP023,Oman,LNG,21131,11828,8.7,20,85.63,3.7,9.55,73,0.87,5,6,0.6,28,304864.4,1143025.56,1
SHP0391,SUP002,Oman,Petrochemicals,26227,13819,6.43,11,96.77,9.66,3.7,21,0.83,9,40,0.63,5,370911.46,760988.26,1
SHP0392,SUP027,Kuwait,Crude Oil,6978,7968,8.52,17,92.43,5.82,1.17,12,0.76,0,23,0.5,16,202887.5,886922.35,0
SHP0393,SUP042,China,Fertilizer,22991,842,8.06,3,111.87,6.56,4.89,61,0.55,0,11,0.57,16,83302.15,539926.92,1
SHP0394,SUP002,Kuwait,LNG,18153,1947,4.39,16,105.95,7.13,1.3,46,0.9,7,30,0.4,5,98894.66,261362.49,0
SHP0395,SUP026,China,Petrochemicals,34548,11071,5.97,9,93.79,7.0,9.59,13,0.92,3,19,0.85,5,262250.41,750534.09,1
SHP0396,SUP017,China,LNG,43676,7081,8.24,19,65.73,5.6,2.89,39,0.58,4,51,0.58,17,148143.51,717659.82,1
SHP0397,SUP040,Iraq,Fertilizer,40071,12351,1.41,5,85.47,4.86,8.1,75,0.92,6,60,0.56,26,299549.79,1000551.42,1
SHP0398,SUP033,Kuwait,Fertilizer,48454,6817,8.27,13,105.56,1.48,7.97,83,0.93,7,42,0.49,15,216525.62,542875.72,0
SHP0399,SUP009,UAE,Electronics,4983,1026,2.6,10,99.2,1.2,2.96,57,0.77,9,7,0.16,6,137991.34,285918.19,0
SHP0400,SUP043,Qatar,Crude Oil,10503,10588,5.63,10,72.45,4.22,6.59,58,0.82,6,42,0.37,13,195736.12,916770.53,0
SHP0401,SUP048,Qatar,Electronics,30921,13446,8.27,17,67.9,4.0,1.43,88,0.69,1,20,0.57,2,268024.17,817712.7,1
SHP0402,SUP039,Kuwait,Petrochemicals,17905,10765,3.28,17,97.93,4.49,5.35,29,0.64,3,6,0.28,5,296281.41,672855.23,0
SHP0403,SUP029,Kuwait,LNG,46838,13607,3.21,10,79.14,2.25,1.13,71,0.85,9,35,0.35,5,313742.19,889479.9,0
SHP0404,SUP042,Germany,Petrochemicals,24953,7248,4.62,20,80.59,7.64,9.29,66,0.92,0,32,0.5,15,196280.07,656586.27,0
SHP0405,SUP026,Iraq,Fertilizer,27806,905,9.05,11,105.09,8.71,9.78,59,0.82,9,11,0.84,36,138277.62,827389.03,1
SHP0406,SUP035,Kuwait,Electronics,46000,8486,1.0,4,113.03,9.45,3.0,50,0.75,8,34,0.25,1,212873.37,423831.76,0
SHP0407,SUP050,Germany,Electronics,23168,10265,9.11,8,83.74,5.43,2.87,28,0.58,2,47,0.5,15,229900.12,707571.44,0
SHP0408,SUP025,China,Electronics,5583,14599,2.38,8,94.33,7.31,7.78,50,0.53,2,11,0.46,14,312850.64,1096407.2,0
SHP0409,SUP024,Oman,Petrochemicals,39714,13292,9.91,9,93.89,8.7,3.28,26,0.72,9,40,0.63,8,253980.76,952112.44,1
SHP0410,SUP013,Oman,Fertilizer,40896,4240,9.59,18,92.54,4.76,9.06,15,0.52,8,33,0.65,31,154336.53,1079395.88,1
SHP0411,SUP007,China,LNG,12889,12966,5.45,0,95.61,3.78,6.17,52,0.78,9,28,0.41,10,294190.42,874702.9,0
SHP0412,SUP036,India,LNG,28413,12919,5.61,6,106.35,9.43,4.16,12,0.69,2,56,0.63,7,295634.98,681169.02,1
SHP0413,SUP045,Germany,Petrochemicals,13275,2346,5.33,3,84.89,5.64,8.49,43,0.87,7,43,0.36,16,82737.25,404455.93,0
SHP0414,SUP020,Germany,Electronics,3461,1978,6.72,0,72.12,5.48,5.44,39,0.65,1,8,0.46,14,92767.6,365310.86,0
SHP0415,SUP001,China,Crude Oil,15291,11087,1.82,14,120.35,2.61,9.2,53,0.79,2,33,0.43,18,271889.81,929199.78,0
SHP0416,SUP008,UAE,Petrochemicals,47804,1271,1.29,7,111.34,1.97,9.35,50,0.76,1,48,0.34,7,118597.03,250637.63,0
SHP0417,SUP046,Singapore,Petrochemicals,12435,6025,1.52,11,78.45,8.58,2.49,42,0.5,0,9,0.46,13,184985.41,597546.93,0
SHP0418,SUP016,Saudi Arabia,Fertilizer,28935,14911,5.0,17,97.03,6.53,1.02,12,0.54,1,59,0.45,18,337184.67,1183258.23,0
SHP0419,SUP014,China,LNG,34453,9270,3.48,14,110.16,3.93,9.86,58,0.64,7,33,0.35,8,244113.97,643242.3,0
SHP0420,SUP012,Kuwait,Petrochemicals,19544,11593,6.6,16,106.24,2.73,9.16,41,0.93,8,34,0.55,15,299230.73,657120.41,0
SHP0421,SUP023,Kuwait,Petrochemicals,13258,14303,9.93,13,101.93,6.0,1.5,44,0.57,1,33,0.57,15,338132.51,1037863.38,1
SHP0422,SUP015,Iraq,Electronics,31841,693,4.48,13,92.45,6.26,8.5,38,0.85,6,30,0.7,16,126338.78,363323.08,1
SHP0423,SUP028,China,Electronics,49758,2507,6.16,17,120.91,2.86,5.12,83,0.98,4,23,0.47,2,151401.97,220376.69,0
SHP0424,SUP034,Iraq,Crude Oil,11736,1685,4.74,19,98.31,8.66,3.33,21,0.89,2,30,0.53,9,141845.58,228101.78,0
SHP0425,SUP002,China,Fertilizer,38643,2894,8.63,17,87.28,1.76,8.91,37,0.62,8,41,0.59,21,140231.33,587052.57,1
SHP0426,SUP032,Germany,Crude Oil,44950,11690,9.12,15,108.07,4.2,2.77,51,0.95,5,31,0.54,24,257323.46,1120124.22,0
SHP0427,SUP023,Saudi Arabia,Electronics,35964,14172,8.9,0,96.44,7.12,9.53,56,0.55,10,34,0.75,27,315500.05,1232595.78,1
SHP0428,SUP022,Germany,LNG,29044,10484,9.77,10,100.25,3.47,2.85,84,0.73,0,55,0.48,15,267469.08,891787.06,0
SHP0429,SUP025,Singapore,Electronics,40933,9802,1.25,14,98.05,8.45,6.52,13,0.93,4,57,0.47,20,280929.33,897112.49,0
SHP0430,SUP022,Oman,Fertilizer,16997,4505,8.56,11,102.45,7.66,3.01,37,0.81,6,34,0.67,29,220884.39,820915.88,1
SHP0431,SUP022,Qatar,Electronics,15215,7929,7.77,7,80.32,8.1,5.91,64,0.7,3,7,0.72,33,192453.59,764179.12,1
SHP0432,SUP049,China,Fertilizer,34069,2761,3.06,19,73.23,2.07,7.16,81,0.64,7,47,0.39,17,109939.68,363661.27,0
SHP0433,SUP042,Singapore,Fertilizer,24911,4236,9.61,5,116.51,2.26,2.71,25,0.68,9,11,0.58,9,193453.34,277683.42,1
SHP0434,SUP006,Oman,Fertilizer,18030,12485,2.33,2,98.74,3.58,5.69,62,0.75,4,53,0.39,6,301987.17,765883.22,0
SHP0435,SUP015,India,Fertilizer,30334,10628,7.12,12,106.56,5.66,5.22,89,0.66,8,13,0.57,6,325874.9,778566.52,1
SHP0436,SUP043,Saudi Arabia,Fertilizer,15571,7216,3.02,12,68.6,7.73,1.64,73,0.97,8,57,0.28,5,144334.39,448958.49,0
SHP0437,SUP037,Iraq,LNG,43719,5375,4.88,1,111.0,8.53,8.36,14,0.96,8,45,0.5,15,205890.6,653579.82,0
SHP0438,SUP033,Iraq,Crude Oil,29927,13049,7.47,4,87.18,7.34,4.02,10,0.93,0,46,0.54,8,324672.4,877275.27,0
SHP0439,SUP008,Germany,Petrochemicals,21714,9421,6.07,16,82.91,9.36,6.17,17,0.71,1,17,0.62,29,270467.16,1065039.34,1
SHP0440,SUP044,Kuwait,Crude Oil,44541,4878,4.85,5,94.05,7.65,5.63,69,0.84,2,19,0.62,19,164905.54,681297.67,1
SHP0441,SUP044,Oman,Fertilizer,24387,8315,3.94,1,80.33,3.76,5.62,24,0.94,3,58,0.14,3,240679.64,500344.37,0
SHP0442,SUP005,India,LNG,29444,14278,8.56,3,94.97,3.39,1.97,61,0.92,9,9,0.36,17,325505.82,1039671.95,0
SHP0443,SUP039,Singapore,Electronics,49908,3951,2.29,10,92.95,7.27,4.81,50,0.7,8,33,0.38,15,121436.26,536658.03,0
SHP0444,SUP004,Saudi Arabia,LNG,20921,13149,4.87,7,110.91,2.74,5.07,12,0.56,9,39,0.27,8,296993.91,962113.14,0
SHP0445,SUP006,Oman,Fertilizer,14057,8116,9.13,11,117.7,1.83,7.6,14,0.54,5,31,0.46,5,197005.93,553074.9,0
SHP0446,SUP045,India,LNG,46268,13228,8.61,7,117.22,5.79,8.56,77,0.78,0,31,0.61,26,318639.24,1203197.11,1
SHP0447,SUP032,Qatar,LNG,25858,10832,4.61,10,61.03,8.39,5.9,71,0.81,8,12,0.46,2,253144.65,493854.94,0
SHP0448,SUP030,China,Fertilizer,49689,10336,7.87,19,80.97,1.91,1.78,15,0.92,5,36,0.31,3,244580.04,718387.51,0
SHP0449,SUP047,Iraq,LNG,45638,3300,8.41,7,60.88,8.13,3.13,16,0.64,3,24,0.71,21,114042.98,444295.15,1
SHP0450,SUP035,Singapore,Petrochemicals,27062,13654,9.0,7,77.1,8.3,2.48,14,0.58,3,14,0.66,7,344498.37,652093.69,1
SHP0451,SUP040,Iraq,Petrochemicals,37850,14235,5.9,16,85.26,5.34,2.12,29,0.69,2,17,0.47,5,308913.4,848896.07,0
SHP0452,SUP016,Singapore,LNG,47486,8833,2.84,19,101.16,1.52,4.29,53,0.67,6,33,0.23,2,310130.89,393573.98,0
SHP0453,SUP013,Germany,Electronics,21567,5910,3.3,19,87.2,2.57,3.06,53,0.56,2,39,0.33,6,198797.29,524409.9,0
SHP0454,SUP050,Kuwait,Fertilizer,30739,1955,3.66,15,87.62,7.37,2.96,15,0.83,1,58,0.48,3,99378.23,-10620.56,0
SHP0455,SUP042,Singapore,Petrochemicals,44285,7392,6.34,13,97.73,7.41,1.49,66,0.75,9,12,0.52,25,204651.94,965780.65,0
SHP0456,SUP030,Iraq,Electronics,4754,14663,1.3,10,69.36,9.09,1.16,40,0.85,7,33,0.29,4,289178.1,895248.19,0
SHP0457,SUP019,Germany,LNG,28044,14635,6.72,6,82.42,6.24,1.92,43,0.67,3,35,0.43,4,328594.49,823551.6,0
SHP0458,SUP017,Singapore,Electronics,2724,6308,4.28,15,87.45,2.12,2.55,57,0.66,7,45,0.35,8,118656.12,265442.84,0
SHP0459,SUP019,Qatar,Crude Oil,2376,7296,3.66,12,91.96,2.09,4.88,82,0.73,0,34,0.25,10,242568.99,392469.69,0
SHP0460,SUP028,Kuwait,Petrochemicals,9706,5296,8.92,14,96.15,7.49,5.59,60,0.93,4,26,0.55,19,87749.68,668793.53,0
SHP0461,SUP026,Singapore,LNG,9894,5593,5.14,15,117.51,2.65,2.27,5,0.52,8,25,0.26,7,195934.53,396370.8,0
SHP0462,SUP037,Germany,Fertilizer,19037,10788,1.86,20,108.63,3.96,4.82,60,0.89,0,16,0.41,12,246768.33,852133.03,0
SHP0463,SUP026,Oman,LNG,19450,1825,8.44,8,83.46,5.38,4.08,8,0.68,10,15,0.5,13,78582.64,344428.37,0
SHP0464,SUP023,UAE,Fertilizer,17406,5476,1.43,2,91.08,1.22,2.65,34,0.92,3,6,0.17,7,154267.44,398281.94,0
SHP0465,SUP009,India,LNG,30725,9905,7.54,18,90.06,3.24,1.06,16,0.89,5,54,0.33,10,308106.78,452618.24,0
SHP0466,SUP012,UAE,Electronics,6926,1659,7.97,19,87.29,4.67,5.2,39,0.67,9,45,0.58,4,66596.48,245193.23,1
SHP0467,SUP001,UAE,Electronics,40019,5150,4.17,4,99.09,3.52,7.17,81,0.84,7,6,0.44,12,199399.79,432585.38,0
SHP0468,SUP001,Saudi Arabia,Electronics,10496,13191,8.42,9,67.1,2.23,3.04,56,0.58,2,38,0.3,8,325930.05,779729.41,0
SHP0469,SUP047,Qatar,Crude Oil,37068,5487,5.64,16,108.21,7.55,2.19,35,0.94,4,7,0.49,11,115181.15,387372.1,0
SHP0470,SUP034,Oman,Fertilizer,30806,5197,5.17,14,120.4,8.32,8.98,72,0.7,6,20,0.48,22,171405.42,545808.89,0
SHP0471,SUP032,China,Electronics,23663,14618,1.41,7,90.95,3.32,3.48,56,0.72,0,55,0.17,1,380417.77,898113.78,0
SHP0472,SUP048,Singapore,Crude Oil,42321,840,3.61,14,90.66,7.97,3.01,84,0.85,6,8,0.42,13,48204.8,381548.77,0
SHP0473,SUP025,India,Fertilizer,37495,4328,9.38,20,97.36,4.47,8.71,11,0.9,10,27,0.78,5,191740.28,397599.56,1
SHP0474,SUP040,Kuwait,LNG,23656,2468,4.53,13,110.29,5.56,8.35,26,0.62,7,54,0.52,16,132120.0,421748.94,0
SHP0475,SUP045,Oman,Crude Oil,26860,1203,5.92,19,90.14,8.7,5.04,79,0.82,7,24,0.51,10,91933.08,86357.76,0
SHP0476,SUP001,Iraq,Petrochemicals,17832,13105,5.79,6,109.01,7.75,5.4,60,0.69,8,29,0.52,18,325182.75,1225454.48,0
SHP0477,SUP016,China,Crude Oil,39787,5982,6.31,20,102.33,8.25,2.96,62,0.68,5,34,0.6,8,199817.15,501329.16,1
SHP0478,SUP039,Saudi Arabia,Crude Oil,49231,11121,1.55,11,130.42,2.23,1.7,68,0.84,5,22,0.09,2,275844.85,609728.92,0
SHP0479,SUP005,Saudi Arabia,Fertilizer,22727,6876,4.26,16,90.07,1.63,6.16,16,0.69,1,46,0.41,13,188011.41,567886.7,0
SHP0480,SUP022,Oman,LNG,43815,2300,7.51,16,65.36,9.04,1.89,11,0.67,2,15,0.53,13,104805.95,170544.37,0
SHP0481,SUP029,Germany,Petrochemicals,30545,5963,2.81,9,73.51,4.49,5.04,59,0.91,3,33,0.26,10,171448.58,612305.87,0
SHP0482,SUP003,UAE,Electronics,45522,14360,2.83,18,95.18,3.59,9.46,66,0.55,3,21,0.36,9,345100.77,792229.65,0
SHP0483,SUP012,Iraq,Electronics,3520,5412,1.09,13,110.42,7.52,9.58,77,0.83,7,30,0.33,13,164191.39,585256.92,0
SHP0484,SUP026,Saudi Arabia,Crude Oil,4081,5148,4.94,10,85.21,8.53,3.15,81,0.62,0,60,0.32,5,179800.98,434483.4,0
SHP0485,SUP016,India,Fertilizer,35196,1355,8.94,1,91.54,8.76,6.62,59,0.51,9,27,0.7,20,101416.27,501165.76,1
SHP0486,SUP037,Saudi Arabia,Fertilizer,37735,10504,1.47,17,105.27,3.84,5.27,40,0.58,3,60,0.27,6,225867.0,692197.35,0
SHP0487,SUP022,Kuwait,Electronics,40213,3366,2.72,6,80.52,8.67,8.88,28,0.8,10,56,0.55,25,109062.85,802911.98,0
SHP0488,SUP029,Singapore,Petrochemicals,15566,12334,3.79,11,85.83,1.37,3.44,48,0.85,10,52,0.24,2,263810.86,577458.46,0
SHP0489,SUP014,Saudi Arabia,LNG,15042,682,7.59,1,77.48,1.45,1.03,21,0.51,10,24,0.52,17,47008.66,390550.26,0
SHP0490,SUP028,Kuwait,Petrochemicals,26498,3612,6.77,19,112.67,6.61,2.46,6,0.52,3,49,0.5,16,140857.6,478089.46,0
SHP0491,SUP005,Oman,LNG,12329,6170,4.74,17,118.13,1.57,4.15,17,0.94,0,6,0.19,3,223968.16,184543.5,0
SHP0492,SUP047,Oman,Electronics,32656,4992,7.83,5,71.31,3.92,3.84,35,0.54,2,28,0.38,2,128100.23,318233.33,0
SHP0493,SUP049,China,LNG,3159,6323,6.49,9,92.87,7.05,8.12,32,0.94,4,35,0.6,3,194861.74,501275.06,1
SHP0494,SUP030,Saudi Arabia,Fertilizer,38900,2017,9.06,19,116.11,4.04,7.13,64,0.61,5,31,0.55,11,131028.88,458483.42,0
SHP0495,SUP046,India,Crude Oil,20363,5502,8.36,14,100.98,2.62,3.7,31,0.86,8,6,0.35,11,156448.43,680847.72,0
SHP0496,SUP005,Saudi Arabia,Crude Oil,48701,1856,3.28,4,87.66,3.53,5.12,19,0.65,8,18,0.32,13,93191.55,175428.09,0
SHP0497,SUP012,India,Electronics,44241,10866,3.44,19,71.81,5.12,1.86,83,0.92,8,8,0.31,3,278981.48,766162.77,0
SHP0498,SUP016,Qatar,Fertilizer,20033,4129,2.13,2,112.29,5.28,9.08,37,0.84,10,53,0.54,26,168648.19,744933.98,0
SHP0499,SUP026,China,Petrochemicals,11805,4128,4.03,4,100.41,8.05,9.42,24,0.7,0,17,0.5,5,171096.84,466456.25,0
SHP0500,SUP026,Qatar,Fertilizer,36851,12788,10.0,7,72.91,7.75,9.82,46,0.54,8,40,0.75,6,326686.9,719921.76,1
SHP0501,SUP048,Saudi Arabia,Crude Oil,27832,11931,4.65,7,112.85,5.11,8.82,16,0.86,7,39,0.62,6,318086.11,663469.95,1
SHP0502,SUP021,China,Crude Oil,14944,12383,2.98,7,70.99,8.61,2.57,77,0.8,1,48,0.44,16,222065.33,817622.74,0
SHP0503,SUP039,Qatar,Fertilizer,20873,8710,7.86,11,91.69,2.03,1.42,27,0.5,10,58,0.29,10,238249.93,713097.76,0
SHP0504,SUP036,UAE,Fertilizer,41372,12095,5.88,7,91.03,3.3,6.22,76,0.5,0,59,0.37,6,271990.66,776197.61,0
SHP0505,SUP033,Saudi Arabia,Crude Oil,24928,13371,2.35,10,119.28,8.45,9.21,18,0.9,0,12,0.42,14,390411.08,836849.04,0
SHP0506,SUP030,Qatar,Petrochemicals,16379,13243,4.43,13,91.08,4.4,2.6,29,0.63,5,6,0.35,10,323216.08,645736.32,0
SHP0507,SUP037,UAE,Electronics,37751,11696,4.73,7,91.03,9.83,1.06,81,0.81,8,10,0.56,14,265428.85,906324.52,1
SHP0508,SUP023,UAE,Electronics,35546,6632,7.78,9,74.55,5.2,8.25,89,0.72,6,35,0.72,18,196011.36,744517.04,1
SHP0509,SUP010,Oman,Fertilizer,25286,9824,1.19,6,85.39,8.13,1.69,35,0.92,4,58,0.2,6,247867.73,512504.85,0
SHP0510,SUP005,Saudi Arabia,Electronics,6110,12031,3.42,16,82.74,4.62,4.72,58,0.95,10,14,0.42,10,231211.28,682767.16,0
SHP0511,SUP036,UAE,Crude Oil,13087,7088,5.66,3,83.52,4.82,7.11,9,0.99,1,48,0.5,19,220291.82,799986.82,0
SHP0512,SUP034,Oman,Crude Oil,24762,3811,3.42,12,95.09,4.45,3.13,17,0.58,0,25,0.29,2,132503.8,416189.37,0
SHP0513,SUP031,Qatar,Fertilizer,18081,6548,6.66,3,58.49,7.47,1.76,32,0.92,1,46,0.46,10,207274.55,477900.98,0
SHP0514,SUP010,Kuwait,Fertilizer,35947,12064,5.34,4,72.35,5.93,7.93,47,0.63,0,14,0.37,15,271299.08,815236.11,0
SHP0515,SUP019,Saudi Arabia,Fertilizer,10596,6746,4.26,3,93.33,9.49,6.67,51,0.79,2,27,0.62,29,239270.8,947185.85,1
SHP0516,SUP032,China,Petrochemicals,39019,1487,9.54,17,96.82,3.26,9.9,75,0.75,5,7,0.52,7,116968.94,277875.31,0
SHP0517,SUP001,India,Electronics,43003,3821,6.69,5,91.5,1.91,4.1,42,0.51,7,36,0.31,6,171201.7,274620.99,0
SHP0518,SUP005,India,Fertilizer,19313,5115,2.17,1,94.39,4.54,1.56,71,0.96,2,24,0.28,13,152827.42,718259.11,0
SHP0519,SUP045,Qatar,LNG,48639,13646,6.04,10,88.86,6.55,7.61,66,0.54,9,14,0.41,10,327306.19,972468.51,0
SHP0520,SUP004,Germany,LNG,2013,8865,8.03,13,94.72,8.75,5.7,43,0.84,8,33,0.55,22,183558.96,845122.93,0
SHP0521,SUP016,Germany,Crude Oil,24705,14154,7.38,4,101.51,4.12,2.92,41,0.88,9,45,0.54,12,332168.89,788451.7,0
SHP0522,SUP024,Qatar,Electronics,2828,4241,2.55,5,101.41,6.88,8.04,90,0.89,4,56,0.47,4,112930.05,423992.18,0
SHP0523,SUP016,UAE,Fertilizer,8909,3552,9.75,9,84.67,4.15,2.83,12,0.57,6,55,0.47,17,97382.69,636793.12,0
