Shipment_ID,Supplier_ID,Country,Product_Type,Monthly_Demand_Tons,Shipment_Volume_Tons,Route_Risk_Score,Historical_Delay_Days,Fuel_Price_USD,Political_Risk_Index,Port_Congestion_Index,Inventory_Days,Supplier_Reliability,Alternative_Supplier_Count,Transit_Time_Days,Delay_Probability,Current_Delay_Days,Freight_Cost_USD,Revenue_Impact_USD,Disruption_Event
SHP0524,SUP002,Saudi Arabia,LNG,39356,7074,5.04,7,108.73,6.55,3.35,85,0.72,7,50,0.45,8,187591.87,483424.71,0
SHP0525,SUP049,India,Electronics,14109,1226,2.43,13,97.36,8.96,1.83,56,0.91,2,38,0.44,11,119768.63,316357.55,0
SHP0526,SUP028,India,Crude Oil,3023,4260,2.62,2,113.48,3.08,4.59,37,0.65,1,41,0.37,8,163043.2,357953.01,0
SHP0527,SUP032,UAE,Petrochemicals,15537,6306,1.88,11,116.49,4.64,4.77,85,0.73,1,24,0.21,3,207642.81,427359.89,0
SHP0528,SUP027,India,Electronics,27661,2375,8.23,15,73.36,9.94,5.63,46,0.63,4,12,0.62,29,96200.37,596255.05,1
SHP0529,SUP020,China,Electronics,39659,7493,2.1,16,82.11,8.82,7.38,80,0.73,0,11,0.53,23,232983.61,717898.09,0
SHP0530,SUP024,Saudi Arabia,Petrochemicals,34848,14469,2.13,0,107.2,6.08,9.15,31,0.94,1,10,0.49,17,346323.26,1144536.37,0
SHP0531,SUP012,Singapore,Electronics,38804,4533,8.65,9,70.03,5.65,2.24,12,0.72,8,15,0.41,12,145083.11,560411.48,0
SHP0532,SUP050,India,Crude Oil,16379,5943,4.1,9,116.3,3.56,1.49,27,0.77,6,48,0.2,3,182906.4,308070.8,0
SHP0533,SUP035,Qatar,Crude Oil,28766,1489,1.28,20,89.84,5.65,1.17,68,0.7,5,22,0.22,8,133156.28,159537.89,0
SHP0534,SUP033,China,Petrochemicals,44590,4244,1.47,1,103.63,8.63,2.29,24,0.73,8,55,0.36,4,196027.68,406956.65,0
SHP0535,SUP033,India,Fertilizer,3563,11378,2.28,8,93.25,7.17,6.92,20,0.51,6,46,0.44,19,278297.33,877373.75,0
SHP0536,SUP043,China,LNG,37060,9111,2.92,12,74.11,3.61,7.55,21,0.64,10,33,0.25,6,205757.15,581091.13,0
SHP0537,SUP037,Oman,Fertilizer,30197,1093,6.99,15,110.83,2.81,8.08,84,0.71,4,29,0.49,12,59858.71,287508.5,0
SHP0538,SUP012,Singapore,Electronics,4586,2274,2.42,17,136.26,3.39,3.19,23,0.81,8,25,0.19,3,123882.11,27009.41,0
SHP0539,SUP003,Iraq,LNG,17087,11151,2.07,18,87.27,2.53,3.75,12,0.72,5,50,0.13,4,205521.3,656761.43,0
SHP0540,SUP001,Qatar,Petrochemicals,49868,1435,7.88,11,90.16,1.86,5.35,42,0.67,5,7,0.44,6,70638.72,201190.7,0
SHP0541,SUP033,Qatar,Petrochemicals,24225,13895,7.04,7,55.26,4.77,1.57,42,0.69,10,22,0.41,11,305027.1,950769.13,0
SHP0542,SUP040,Saudi Arabia,LNG,30750,13924,4.92,16,115.27,2.02,6.5,57,0.62,3,28,0.43,15,341336.0,1012023.09,0
SHP0543,SUP010,China,Crude Oil,7643,4308,5.94,14,108.68,2.55,9.85,35,0.95,0,51,0.41,10,234186.01,628968.74,0
SHP0544,SUP043,UAE,LNG,28523,831,3.81,9,69.0,5.93,4.25,48,0.76,4,42,0.42,13,59026.3,417717.82,0
SHP0545,SUP044,Qatar,Electronics,37727,12141,5.34,14,64.03,2.48,7.78,64,0.51,10,14,0.29,6,256288.05,730930.9,0
SHP0546,SUP029,China,Crude Oil,12005,8422,5.56,14,65.76,1.57,5.5,80,0.51,8,31,0.33,12,236087.09,674123.91,0
SHP0547,SUP013,China,Petrochemicals,44543,3202,4.49,6,104.68,3.86,2.15,21,0.98,7,16,0.35,12,83571.91,576461.92,0
SHP0548,SUP012,Kuwait,LNG,1161,14876,9.16,12,106.17,2.98,6.24,83,0.61,7,11,0.58,26,308250.98,1350108.78,1
SHP0549,SUP031,Kuwait,Fertilizer,17029,12698,1.14,16,81.15,5.64,3.7,77,0.89,4,21,0.33,9,313399.24,691999.71,0
SHP0550,SUP046,Iraq,Fertilizer,15226,6389,8.04,8,102.49,1.92,1.31,43,0.53,8,5,0.43,10,191131.27,614344.82,0
SHP0551,SUP002,Oman,Electronics,29731,5554,2.12,7,97.38,7.77,6.71,46,0.95,2,54,0.41,16,172701.12,721980.11,0
SHP0552,SUP050,Iraq,Fertilizer,44922,4368,8.18,19,89.49,9.16,8.73,52,0.93,2,30,0.78,3,122101.47,440171.71,1
SHP0553,SUP035,India,LNG,45848,4700,6.54,20,109.55,7.69,4.1,16,0.78,0,19,0.69,5,179433.11,294850.83,1
SHP0554,SUP023,UAE,LNG,4390,701,8.59,17,76.93,5.8,4.51,22,0.5,8,55,0.53,4,49921.3,67604.95,0
SHP0555,SUP017,India,Fertilizer,6997,2997,1.88,12,112.21,8.75,9.02,83,0.63,5,37,0.62,18,145896.3,415668.5,1
SHP0556,SUP026,Germany,LNG,13693,2342,6.03,15,84.07,7.25,8.32,10,0.7,1,41,0.67,5,74657.49,247912.75,1
SHP0557,SUP008,India,Electronics,43092,10558,5.51,8,121.72,1.09,7.43,47,0.73,7,51,0.35,4,281948.09,681186.76,0
SHP0558,SUP029,Saudi Arabia,Crude Oil,1541,10688,7.36,11,79.92,4.55,3.24,39,0.65,8,35,0.44,14,317066.07,763067.08,0
SHP0559,SUP026,India,Electronics,22817,14077,5.81,11,89.73,8.66,9.19,58,0.52,8,39,0.66,32,312421.93,1329668.47,1
SHP0560,SUP010,Iraq,Electronics,38861,9601,5.87,5,95.88,4.11,2.39,66,0.79,1,5,0.44,3,245569.25,334678.22,0
SHP0561,SUP026,Qatar,LNG,14428,12997,4.87,18,95.78,1.32,6.64,73,0.76,1,12,0.38,3,304494.31,860794.91,0
SHP0562,SUP034,Qatar,Crude Oil,44934,5158,3.78,6,102.36,7.72,1.26,86,0.64,6,16,0.35,17,179967.94,441402.36,0
SHP0563,SUP041,Kuwait,LNG,49831,11881,5.34,2,75.71,8.22,6.79,20,0.52,10,58,0.4,10,288470.56,831527.98,0
SHP0564,SUP007,UAE,Petrochemicals,11258,8044,2.07,15,94.44,2.45,3.49,12,0.99,3,23,0.27,5,228061.13,526025.48,0
SHP0565,SUP004,UAE,LNG,17044,8218,9.65,17,97.07,5.84,5.05,90,0.74,0,29,0.46,11,233959.48,635480.8,0
SHP0566,SUP050,Saudi Arabia,LNG,30411,14351,7.43,15,87.08,2.73,4.11,35,0.87,7,36,0.31,12,322557.0,964429.69,0
SHP0567,SUP045,Iraq,LNG,6469,1270,9.57,6,101.06,7.47,2.55,14,0.72,1,16,0.58,6,106716.69,82321.88,1
SHP0568,SUP011,Kuwait,Crude Oil,29854,3655,3.04,3,74.8,3.44,6.6,60,0.52,2,17,0.24,8,119211.34,309943.48,0
SHP0569,SUP029,Germany,LNG,7256,11193,8.91,7,90.1,3.85,8.94,80,0.65,4,32,0.63,26,219183.24,1176545.07,1
SHP0570,SUP036,UAE,Crude Oil,11720,11406,8.28,12,83.7,8.6,9.63,74,0.66,2,5,0.72,33,351186.45,1356815.55,1
SHP0571,SUP025,Qatar,Fertilizer,34937,13416,7.09,12,90.15,5.29,2.73,24,0.91,6,55,0.52,10,335453.18,828709.91,0
SHP0572,SUP021,India,Petrochemicals,34598,12277,6.63,16,116.71,7.03,7.46,9,0.82,6,10,0.46,4,284974.42,537808.05,0
SHP0573,SUP036,India,Crude Oil,2651,2128,3.85,16,117.0,4.62,6.98,27,0.63,1,12,0.36,7,138805.81,168532.61,0
SHP0574,SUP010,Kuwait,Fertilizer,20194,14489,8.35,4,114.06,3.68,4.09,13,0.97,6,8,0.48,5,311665.78,1009719.71,0
SHP0575,SUP037,Iraq,Crude Oil,26051,886,5.51,5,88.07,6.63,1.17,62,0.66,10,9,0.42,2,71577.95,12385.55,0
SHP0576,SUP009,Iraq,Crude Oil,28386,6531,1.64,18,108.61,2.39,7.21,63,0.99,5,29,0.33,4,159986.34,396829.63,0
SHP0577,SUP024,Oman,Petrochemicals,10518,12113,3.82,12,96.69,4.36,9.51,84,0.99,9,26,0.38,8,293850.45,907241.24,0
SHP0578,SUP035,Singapore,Electronics,47026,6939,9.42,13,95.68,2.88,6.69,58,0.59,8,32,0.51,24,154005.34,774260.4,0
SHP0579,SUP049,UAE,Electronics,17184,6901,8.66,3,93.84,7.26,4.92,50,0.65,8,43,0.66,4,210942.69,408496.46,1
SHP0580,SUP035,Iraq,Crude Oil,34787,13892,9.84,6,121.38,9.5,5.73,26,0.74,1,27,0.57,15,367626.63,1074049.83,1
SHP0581,SUP048,Qatar,LNG,22621,4508,6.65,7,115.49,9.96,2.8,68,0.83,6,8,0.62,19,148726.58,776580.69,1
SHP0582,SUP036,Kuwait,Fertilizer,11028,12785,3.23,12,106.17,5.05,7.75,12,0.76,4,56,0.48,6,319892.83,694694.81,0
SHP0583,SUP018,Germany,LNG,13448,13055,2.47,5,92.45,3.27,7.72,24,0.98,5,8,0.23,2,282551.07,831959.52,0
SHP0584,SUP049,Oman,LNG,46253,2966,2.68,5,95.59,4.99,2.31,55,0.85,0,51,0.26,4,145211.93,200147.13,0
SHP0585,SUP039,China,Crude Oil,35051,2782,1.18,20,102.96,8.63,8.9,82,0.6,6,25,0.6,23,111785.46,510507.13,1
SHP0586,SUP032,Saudi Arabia,Crude Oil,31447,2356,4.52,2,87.18,2.85,3.42,43,0.55,5,41,0.36,9,135821.1,322755.64,0
SHP0587,SUP024,Germany,Crude Oil,19394,8480,2.72,2,109.07,9.57,9.84,41,0.84,3,60,0.61,12,185548.25,548243.19,1
SHP0588,SUP023,China,Crude Oil,35501,2498,4.7,12,81.18,4.08,4.45,54,0.58,0,45,0.46,5,79758.72,272101.14,0
SHP0589,SUP032,India,Electronics,31254,5976,9.41,1,100.88,9.87,2.6,38,0.89,8,6,0.82,16,155007.51,933764.8,1
SHP0590,SUP037,Saudi Arabia,Crude Oil,19509,9928,4.87,15,60.65,8.55,4.17,79,0.65,3,11,0.51,22,233324.61,1046960.08,0
SHP0591,SUP012,UAE,Electronics,49998,5169,8.9,5,86.74,8.28,4.96,37,0.66,1,53,0.63,25,179086.69,747960.04,1
SHP0592,SUP049,Qatar,Electronics,15472,12836,6.45,7,126.17,3.86,1.62,35,0.51,7,20,0.45,10,340403.12,947020.19,0
SHP0593,SUP013,Saudi Arabia,Crude Oil,46657,9842,3.22,7,110.54,1.08,6.2,58,0.84,1,21,0.25,7,250318.7,538947.83,0
SHP0594,SUP023,Singapore,Petrochemicals,4471,4818,4.2,5,118.03,4.44,6.38,48,0.56,4,24,0.33,2,97295.39,204532.54,0
SHP0595,SUP025,China,Fertilizer,42796,7564,1.76,13,84.99,3.72,7.65,38,0.88,10,27,0.28,13,205305.07,630483.52,0
SHP0596,SUP035,UAE,LNG,31268,7946,4.0,2,96.56,1.34,1.26,75,0.74,5,38,0.23,2,243917.47,446078.12,0
SHP0597,SUP041,Singapore,Electronics,9329,1931,7.1,9,114.23,5.55,5.87,66,0.88,10,15,0.5,16,206557.27,287219.72,0
SHP0598,SUP030,India,Fertilizer,35865,6124,1.65,2,104.5,4.63,1.48,27,0.79,7,38,0.2,1,181100.14,295552.25,0
SHP0599,SUP017,Singapore,Petrochemicals,47850,7961,2.85,11,102.63,6.71,7.31,50,0.54,10,37,0.37,15,205442.53,683591.13,0
SHP0600,SUP049,Oman,LNG,47698,2319,4.43,16,119.46,6.59,1.5,60,0.88,0,30,0.5,21,146917.64,690147.23,0
SHP0601,SUP020,Oman,LNG,29272,11016,9.84,4,79.39,2.09,9.21,11,0.53,0,6,0.56,3,254115.25,481465.45,1
SHP0602,SUP048,Kuwait,Electronics,43845,14249,8.06,19,92.24,9.79,7.32,65,0.73,3,27,0.67,31,368535.2,1193845.15,1
SHP0603,SUP025,Germany,Crude Oil,7397,1630,7.6,8,68.69,2.68,5.57,7,0.58,4,45,0.41,17,60046.34,439070.89,0
SHP0604,SUP022,Germany,Petrochemicals,33373,14469,2.05,20,78.57,5.01,4.97,42,0.87,8,26,0.39,9,315832.57,1018537.66,0
SHP0605,SUP013,UAE,Electronics,36525,7063,8.03,19,111.11,5.39,2.18,88,0.95,10,38,0.53,23,242308.39,868309.3,0
SHP0606,SUP019,India,Petrochemicals,25570,3158,8.07,6,81.24,8.32,3.62,38,0.77,6,19,0.56,22,131086.93,628167.69,1
SHP0607,SUP049,Iraq,Crude Oil,19284,4000,6.41,3,106.03,1.89,8.82,48,0.76,6,14,0.46,10,191660.23,371139.2,0
SHP0608,SUP036,Oman,Crude Oil,19994,9066,9.91,12,119.88,4.86,9.14,34,0.87,7,19,0.7,11,245995.02,740910.49,1
SHP0609,SUP012,UAE,Electronics,24284,2620,3.93,12,92.33,6.66,1.01,21,0.5,4,46,0.3,6,158922.54,333688.92,0
SHP0610,SUP041,Iraq,Crude Oil,18833,4520,9.47,9,102.8,2.94,6.35,63,0.95,4,33,0.42,17,113684.79,540268.91,0
SHP0611,SUP019,Germany,Fertilizer,26122,10713,9.23,17,106.15,6.65,7.47,14,0.6,0,27,0.71,29,229039.84,1020787.55,1
SHP0612,SUP012,Kuwait,LNG,6017,12397,1.1,16,76.68,9.31,6.57,88,0.98,8,21,0.4,7,322861.2,665637.79,0
SHP0613,SUP009,Singapore,Electronics,17370,13841,5.05,19,85.75,9.98,1.74,22,0.86,5,13,0.55,6,317958.49,899923.43,0
SHP0614,SUP007,Oman,Petrochemicals,30252,3759,9.79,19,79.95,1.29,2.96,49,0.88,8,54,0.47,8,159246.48,193522.67,0
SHP0615,SUP028,UAE,Fertilizer,8999,12127,1.93,12,86.95,3.12,3.25,63,0.82,2,40,0.23,1,290830.13,794055.92,0
SHP0616,SUP014,Saudi Arabia,Electronics,23436,10581,5.93,16,105.74,3.79,8.49,66,0.73,4,13,0.46,19,274838.77,863437.43,0
SHP0617,SUP031,Iraq,Crude Oil,43963,2323,9.81,3,86.07,4.59,5.17,63,0.78,1,20,0.53,3,70829.37,207103.19,0
SHP0618,SUP019,Singapore,Crude Oil,3096,1974,6.0,0,94.47,3.18,5.38,53,0.52,9,40,0.32,13,110302.81,428871.01,0
SHP0619,SUP047,Oman,Crude Oil,49201,2742,2.71,0,79.36,2.83,9.41,67,0.81,4,52,0.32,15,153692.22,368731.43,0
SHP0620,SUP016,Germany,Crude Oil,26279,13967,6.24,14,113.4,9.59,6.73,36,0.81,7,55,0.69,24,343826.11,1132360.22,1
SHP0621,SUP005,India,Petrochemicals,44363,3743,2.84,12,86.82,9.27,9.09,14,0.94,10,37,0.67,31,157292.35,820347.0,1
SHP0622,SUP035,Iraq,Fertilizer,49709,7490,5.68,16,117.84,1.42,5.11,15,0.75,1,59,0.44,7,248723.22,429127.92,0
SHP0623,SUP012,Germany,LNG,27201,5660,1.67,7,95.91,4.05,2.34,74,0.54,7,35,0.24,5,148226.76,276235.82,0
SHP0624,SUP025,Oman,Petrochemicals,20715,3634,6.45,17,73.9,4.65,9.37,66,0.65,3,10,0.66,13,150245.91,343921.78,1
SHP0625,SUP021,Iraq,Petrochemicals,30309,2570,5.65,12,92.43,3.15,5.13,51,0.82,9,14,0.37,7,110792.14,389414.63,0
SHP0626,SUP036,Singapore,LNG,16078,859,7.66,13,79.06,6.66,2.63,38,0.62,9,20,0.42,6,70920.43,202742.48,0
SHP0627,SUP023,Oman,LNG,6105,10733,6.68,7,103.84,6.76,3.72,21,0.64,0,8,0.66,15,339196.86,757333.29,1
SHP0628,SUP016,China,Crude Oil,30312,1641,5.95,7,91.08,8.65,1.46,58,0.9,4,58,0.54,7,120321.1,309325.95,0
SHP0629,SUP039,UAE,Petrochemicals,3839,2135,7.21,14,97.45,7.67,5.21,80,0.79,0,26,0.46,15,97234.94,332974.48,0
SHP0630,SUP045,Singapore,Electronics,4384,14191,2.3,12,89.46,5.88,8.68,89,0.75,6,17,0.56,21,328942.14,934508.78,1
SHP0631,SUP042,Iraq,LNG,44619,4500,6.36,6,86.67,6.88,9.4,44,0.66,7,20,0.56,11,151434.6,514680.9,1
SHP0632,SUP039,India,LNG,43821,10635,2.55,4,80.4,3.47,9.39,23,0.86,2,56,0.34,15,306332.79,996373.1,0
SHP0633,SUP014,Germany,Fertilizer,14493,13466,9.33,16,107.54,6.34,2.13,71,0.64,2,33,0.64,10,329603.82,929103.97,1
SHP0634,SUP031,Saudi Arabia,Electronics,18069,3861,1.62,15,92.4,5.4,4.44,86,0.86,6,10,0.42,20,209657.96,404316.3,0
SHP0635,SUP005,Germany,Electronics,47907,7083,4.87,1,90.28,2.2,1.25,57,0.53,3,30,0.18,7,160816.02,491794.46,0
SHP0636,SUP035,Iraq,LNG,8531,8335,7.26,17,92.03,3.18,8.7,68,0.92,2,15,0.64,19,222683.42,769292.2,1
SHP0637,SUP023,Germany,Crude Oil,38051,11672,5.12,16,84.82,3.63,4.23,87,0.74,7,28,0.44,13,255066.34,881421.22,0
SHP0638,SUP029,UAE,Fertilizer,8736,506,1.83,6,90.33,9.32,6.68,51,0.71,2,33,0.41,13,66527.14,200573.07,0
SHP0639,SUP043,Oman,Electronics,8710,3767,5.98,12,98.08,3.07,7.43,10,0.8,6,7,0.43,7,132076.35,295002.27,0
SHP0640,SUP011,Saudi Arabia,LNG,2619,7064,6.77,17,79.49,3.6,4.87,20,0.81,1,56,0.56,8,169404.8,371191.7,1
SHP0641,SUP018,Qatar,Electronics,14975,10283,7.33,13,81.66,4.32,3.76,76,0.56,10,14,0.34,16,302327.15,856327.08,0
SHP0642,SUP047,Iraq,Fertilizer,46603,5428,4.36,17,115.67,6.97,9.66,22,0.87,10,5,0.67,21,232916.81,553110.41,1
SHP0643,SUP012,Kuwait,Fertilizer,24252,11956,6.07,12,89.56,2.06,9.68,56,0.64,0,56,0.54,3,298935.34,701542.45,0
SHP0644,SUP009,Qatar,Petrochemicals,16261,3106,5.06,10,86.73,9.59,3.6,52,0.94,5,47,0.58,23,111061.44,540245.28,1
SHP0645,SUP010,Germany,LNG,2431,11911,7.05,20,74.84,8.79,5.32,47,0.9,7,30,0.63,23,253773.01,741408.55,1
SHP0646,SUP044,Iraq,Fertilizer,10067,6406,6.25,20,107.76,6.19,9.76,43,0.67,0,16,0.76,20,223770.26,799675.81,1
SHP0647,SUP017,China,Petrochemicals,38481,3773,5.73,15,79.16,7.07,1.04,53,0.9,9,18,0.6,29,140246.53,818054.0,1
SHP0648,SUP038,Kuwait,Petrochemicals,28037,8111,3.25,16,94.77,1.15,4.71,16,0.67,8,29,0.19,6,217469.22,660844.2,0
SHP0649,SUP007,Saudi Arabia,Electronics,10557,1413,1.02,7,69.38,4.05,1.9,14,0.55,2,12,0.24,9,97173.79,41638.15,0
SHP0650,SUP046,India,Electronics,10435,2511,2.57,18,107.27,8.16,5.58,75,0.97,2,47,0.6,9,157746.12,240095.05,1
SHP0651,SUP013,China,Petrochemicals,38766,1942,2.05,19,112.65,1.7,1.22,59,0.82,3,8,0.08,2,120454.8,150259.3,0
SHP0652,SUP040,Qatar,Electronics,1162,6046,5.04,14,102.27,3.54,4.66,5,0.72,10,32,0.4,6,167024.22,479470.59,0
SHP0653,SUP042,Oman,Fertilizer,35742,11746,6.51,8,71.98,6.27,2.99,53,0.69,0,11,0.56,7,229378.53,581011.61,1
SHP0654,SUP009,UAE,Crude Oil,20675,14290,2.92,19,107.58,3.31,5.8,40,0.66,8,14,0.16,2,350802.95,797646.0,0
SHP0655,SUP050,India,Fertilizer,9461,12238,9.45,9,82.59,9.41,9.96,25,0.98,10,55,0.88,11,351373.38,774722.31,1
SHP0656,SUP027,China,Petrochemicals,18015,12913,1.06,11,77.44,2.18,8.2,41,0.57,2,40,0.18,7,261066.1,600142.13,0
SHP0657,SUP002,Oman,Petrochemicals,33591,13604,7.95,20,89.25,8.18,8.61,28,0.65,9,6,0.71,4,349256.07,685131.9,1
SHP0658,SUP005,Oman,Fertilizer,29047,11620,6.63,19,88.95,5.57,6.72,59,0.74,3,30,0.63,20,260053.32,1032437.71,1
SHP0659,SUP029,Iraq,Electronics,35782,2329,4.36,0,87.42,7.75,1.37,29,0.73,0,57,0.22,5,97637.05,35120.19,0
SHP0660,SUP037,China,Electronics,10833,9267,1.45,19,114.11,3.8,2.86,11,0.73,3,54,0.28,11,285541.7,747055.18,0
SHP0661,SUP038,Saudi Arabia,Petrochemicals,8896,6968,6.65,8,125.18,5.63,9.33,85,0.59,0,18,0.75,27,217910.26,916737.8,1
SHP0662,SUP019,Germany,LNG,33972,14203,4.47,14,74.46,8.71,4.3,75,0.57,4,20,0.46,5,322669.79,784764.09,0
SHP0663,SUP008,Kuwait,Electronics,42800,1429,9.43,0,84.67,5.2,1.93,75,0.62,4,58,0.57,18,100330.84,267930.25,1
SHP0664,SUP048,Kuwait,Fertilizer,31508,12451,5.88,11,97.14,4.24,7.32,28,0.95,10,47,0.59,28,281611.57,1027055.12,1
SHP0665,SUP045,Qatar,Electronics,6347,4199,9.46,2,89.17,5.83,3.7,15,0.56,6,46,0.45,9,173770.93,350101.84,0
SHP0666,SUP001,Qatar,Fertilizer,31314,10155,2.98,10,100.99,7.46,3.42,77,0.87,7,21,0.46,4,261734.53,475256.0,0
SHP0667,SUP022,Kuwait,Petrochemicals,3643,11967,7.53,1,108.74,4.99,9.98,16,0.87,3,50,0.69,18,260742.69,924974.14,1
SHP0668,SUP017,Saudi Arabia,Electronics,41785,13620,6.56,15,106.24,9.45,8.72,39,0.9,6,26,0.74,19,303377.48,1151618.22,1
SHP0669,SUP007,UAE,Fertilizer,19681,1554,7.65,8,104.15,3.65,4.67,67,0.93,3,8,0.48,14,17792.41,330397.88,0
SHP0670,SUP025,Singapore,Petrochemicals,39328,6244,2.93,14,119.89,5.28,9.82,72,0.63,2,23,0.38,17,209863.76,622155.51,0
SHP0671,SUP045,Germany,LNG,16892,2400,6.98,11,71.17,7.81,6.85,61,0.61,5,6,0.73,11,139257.99,310034.72,1
SHP0672,SUP004,UAE,Fertilizer,48299,10149,5.48,0,117.2,7.2,7.68,17,0.73,3,43,0.56,24,245027.51,1088790.19,1
SHP0673,SUP036,Iraq,LNG,18073,7480,7.69,12,88.81,8.77,1.28,27,0.63,2,13,0.49,11,223254.15,723336.99,0
SHP0674,SUP006,Singapore,LNG,37768,7569,3.94,13,106.78,9.97,2.09,87,0.86,8,23,0.45,2,234583.02,460643.37,0
SHP0675,SUP031,Singapore,Crude Oil,31682,10091,9.01,7,79.56,4.84,6.7,43,0.81,4,20,0.62,4,222729.67,598209.15,1
SHP0676,SUP019,China,Electronics,33262,3915,1.76,7,81.37,2.0,9.09,84,0.93,6,58,0.18,5,181662.02,318706.26,0
SHP0677,SUP044,Saudi Arabia,Fertilizer,32358,942,8.26,11,104.93,1.27,6.61,16,0.54,5,29,0.46,10,92720.19,389895.19,0
SHP0678,SUP039,Saudi Arabia,LNG,15289,12342,8.75,0,66.07,7.54,2.21,38,0.95,9,52,0.54,18,335320.05,1024725.28,0
SHP0679,SUP027,Singapore,Crude Oil,8927,6718,8.36,10,109.84,8.87,2.04,75,0.64,4,22,0.71,4,159725.63,568143.89,1
SHP0680,SUP010,China,Petrochemicals,49330,5152,5.61,7,113.9,2.99,8.6,79,0.74,6,27,0.31,2,175781.93,255691.51,0
SHP0681,SUP026,Germany,Fertilizer,2171,8439,4.95,9,97.67,2.43,2.25,35,0.71,10,57,0.37,12,225530.44,528393.1,0
SHP0682,SUP019,Singapore,LNG,12918,8333,9.97,18,97.13,1.56,5.68,66,0.87,5,25,0.62,22,226479.61,789744.05,1
SHP0683,SUP039,India,Electronics,42903,9870,3.06,10,82.5,8.4,1.33,17,0.71,9,15,0.24,11,265149.93,657220.31,0
SHP0684,SUP003,Qatar,Crude Oil,40110,8097,5.92,6,105.12,3.8,1.73,35,0.96,1,43,0.22,5,331785.82,665302.79,0
SHP0685,SUP045,Qatar,LNG,12929,14825,7.04,10,100.21,4.62,7.05,6,0.94,2,45,0.67,22,360669.98,1254891.37,1
SHP0686,SUP013,UAE,Electronics,3539,4958,7.31,16,81.18,5.52,7.2,19,0.93,1,8,0.49,22,154915.21,624154.35,0
SHP0687,SUP050,Iraq,LNG,37727,7091,2.84,0,89.13,8.56,4.07,61,0.53,2,29,0.69,6,166056.01,555391.12,1
SHP0688,SUP028,Qatar,Fertilizer,46951,9949,6.89,20,92.61,6.86,2.94,79,0.92,0,36,0.36,9,196466.81,664491.89,0
SHP0689,SUP020,Oman,Fertilizer,23669,12326,8.37,20,89.11,6.54,8.32,38,0.88,7,34,0.67,12,328263.82,1019755.17,1
SHP0690,SUP028,UAE,Fertilizer,6432,10533,1.45,7,74.56,2.58,2.95,72,0.55,5,49,0.19,4,232838.48,573279.88,0
SHP0691,SUP008,Qatar,Crude Oil,21644,2809,9.2,5,105.49,5.62,5.88,79,0.55,1,30,0.59,7,213078.75,126561.07,1
SHP0692,SUP041,Iraq,Fertilizer,19745,14638,1.27,17,91.35,7.44,9.71,33,0.55,7,40,0.5,17,362610.35,1053224.89,0
SHP0693,SUP039,Saudi Arabia,Electronics,29228,6768,4.2,5,95.23,9.76,2.33,70,0.51,5,55,0.53,8,208254.78,465084.57,0
SHP0694,SUP001,Saudi Arabia,LNG,35521,1410,1.14,4,86.33,2.81,9.47,20,0.77,6,38,0.3,7,106267.87,76177.34,0
SHP0695,SUP003,Germany,Petrochemicals,32703,4840,1.69,12,102.13,1.09,2.65,43,0.98,10,13,0.06,2,180943.3,340591.18,0
SHP0696,SUP013,Singapore,Electronics,27928,13329,9.2,18,97.98,1.68,6.11,81,0.71,0,16,0.58,17,297468.99,1148921.88,1
SHP0697,SUP028,India,Electronics,19322,4509,4.19,7,113.19,4.38,4.39,41,0.76,6,6,0.42,20,119168.92,513201.57,0
SHP0698,SUP049,Saudi Arabia,Fertilizer,23360,7128,4.82,8,102.21,8.38,9.68,85,0.97,2,42,0.62,18,193551.45,813671.04,1
SHP0699,SUP025,China,Crude Oil,30055,2669,2.94,16,91.96,1.06,3.46,25,0.63,10,9,0.25,9,121059.31,252786.92,0
SHP0700,SUP033,Qatar,LNG,43891,2672,6.37,2,83.9,5.11,4.6,48,0.92,7,9,0.53,15,95781.48,431128.14,0
